USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,LAST_1_MONTH_CUSTOMERS,LAST_2_MONTH_CUSTOMERS,LAST_3_MONTH_CUSTOMERS,RATIO_OF_CUSTOMERS_ADDED_L1_L3_MNTH,DELETED_CUSTOMERS,LAST_1_MONTH_BOOKS,LAST_2_MONTH_BOOKS,LAST_3_MONTH_BOOKS,RATIO_OF_BOOKS_ADDED_L1_L3_MNTH,DELETED_BOOKS,TOTAL_APPS,BUSINESS_APPS,FINANCE_APPS,BUSINESS_TOTALAPPS_PROPORTION,FINANCE_TOTALAPPS_PROPORTION,DEVICE_CARRIER_GROUP,PRICE,BUSINESS_CARD_FLAG,pred_train1,logodds_score,Calib_PD,Act_pred
8b65f58a-a214-419c-8bf9-aa3bccc9095a,13083,14/04/22,0,4,9,9,0.444444,2,0,0,0,,0,207,33,40,0.15942,0.193237,JIO,17,,0.007327505,-4.908766,0.037342678,0.062666667
8b65f58a-a214-419c-8bf9-aa3bccc9095a,95,02/08/21,0,4,7,9,0.444444,2,0,0,0,,0,207,33,40,0.15942,0.193237,JIO,17,,0.007327505,-4.908766,0.037342678,0.062666667
486d2d4d-2fb8-4a99-841a-de0f20f56035,23560,27/06/22,0,4,8,17,0.235294,1,0,0,0,,0,29,2,8,0.068966,0.275862,AIRTEL,28,,0.007331668,-4.9081936,0.037349519,0.062666667
8a2ae49f-2d52-4067-a872-910ccdfc4fd5,19432,16/06/22,0,0,0,0,,1,0,0,0,,0,78,10,33,0.128205,0.423077,OTHERS,11,,0.007378042,-4.9018416,0.037425535,0.062666667
95565144-5d3e-4bea-8464-96e67df674bb,20082,27/06/22,0,6,11,14,0.428571,1,0,0,0,,0,102,15,14,0.147059,0.137255,JIO,34.5,,0.00742574,-4.8953495,0.037503382,0.062666667
770fbee4-a082-4522-8287-d09213b28bcc,16233,26/05/22,0,1,7,9,0.111111,4,0,0,0,,0,13,3,4,0.230769,0.307692,VI,8,,0.007479264,-4.8881135,0.037590333,0.062666667
2308e123-8afb-43e7-81c0-8b7205d044cf,12834,16/04/22,0,1,1,1,1,0,1,1,1,1,0,30,8,7,0.266667,0.233333,JIO,8,,0.007521711,-4.8824115,0.037658987,0.062666667
2308e123-8afb-43e7-81c0-8b7205d044cf,1515,04/01/22,0,1,1,1,1,0,0,0,0,,0,30,8,7,0.266667,0.233333,JIO,8,,0.007521711,-4.8824115,0.037658987,0.062666667
5733b4c3-9b8f-4a7f-b635-96e31d789259,74,02/08/21,0,8,15,15,0.533333,31,0,0,0,,0,43,8,12,0.186047,0.27907,JIO,,,0.007601814,-4.8717375,0.03778783,0.062666667
4ed39860-af58-4655-837f-94f9ec2de8f6,12755,12/04/22,0,2,8,9,0.222222,0,0,0,0,,0,47,7,13,0.148936,0.276596,AIRTEL,12.5,,0.00760714,-4.8710318,0.037796363,0.062666667
34d1cf94-6680-47fe-851b-694e00cefaac,999,12/10/21,0,0,0,0,,1,0,0,0,,2,36,6,15,0.166667,0.416667,VI,,,0.007644003,-4.8661604,0.037855318,0.062666667
041f142c-463c-406b-bfda-99ef3801c46c,12312,16/06/22,0,10,16,16,0.625,1,0,0,0,,0,73,4,15,0.054795,0.205479,JIO,40,,0.007654305,-4.8648033,0.037871757,0.083808845
cb3010f4-7e42-4b67-b43b-48cf601207d7,14018,28/04/22,0,0,0,1,0,0,0,0,0,,0,124,20,33,0.16129,0.266129,AIRTEL,31,,0.007667986,-4.8630037,0.037893567,0.062666667
2513bb65-3a0e-47bc-a0c6-f507948d7428,20930,21/06/22,0,9,23,49,0.183673,0,0,0,0,,0,75,15,15,0.2,0.2,JIO,,,0.00790783,-4.8319626,0.038271679,0.062666667
e55d9e1d-95c3-4043-ab20-87fd37a4aa10,16904,01/06/22,0,4,10,15,0.266667,5,0,0,0,,0,82,14,22,0.170732,0.268293,JIO,15,,0.007981619,-4.8226004,0.03838643,0.062666667
872e21ab-6ff6-482f-bb60-4c62ff737470,12348,25/04/22,0,4,19,30,0.133333,4,1,1,1,1,1,108,8,28,0.074074,0.259259,JIO,28.5,,0.008243104,-4.790101,0.038787335,0.062666667
d54c97df-0748-469b-8915-df0b105dfc5b,11028,26/03/22,0,2,3,5,0.4,2,0,0,0,,0,273,50,56,0.18315,0.205128,OTHERS,16,,0.008279461,-4.7856636,0.038842386,0.062666667
a5bb0ac0-bf1a-4eef-a234-0bf2ea4a8103,116,02/08/21,0,0,0,0,,0,0,0,0,,0,29,5,11,0.172414,0.37931,AIRTEL,,,0.008300103,-4.7831526,0.03887357,0.062666667
c0355084-db7c-4c09-a069-c940cdb70818,20415,27/06/22,0,8,8,8,1,15,0,0,0,,1,233,31,36,0.133047,0.154506,JIO,16,,0.008323347,-4.7803326,0.038908621,0.062666667
4da6b37a-4872-48b7-b7fb-faf9e5521432,22426,22/06/22,0,1,5,6,0.166667,2,0,0,0,,0,38,5,12,0.131579,0.315789,AIRTEL,12.5,,0.008335021,-4.778919,0.038926199,0.062666667
3ea5512b-0551-405a-9b78-a90bc7f192de,8596,19/05/22,0,6,21,26,0.230769,84,2,3,3,0.666667,0,88,11,26,0.125,0.295455,JIO,14,,0.008415134,-4.769273,0.039046378,0.062666667
cd3621cd-0b06-4ebc-b271-d45eaebb1756,9239,09/05/22,0,6,26,33,0.181818,76,0,0,0,,0,311,29,75,0.093248,0.241158,JIO,28,,0.008448543,-4.765277,0.039096265,0.062666667
4d05abe9-b6df-445a-ad07-5d99e062cb98,5053,26/04/22,0,1,2,7,0.142857,21,0,0,0,,0,58,6,16,0.103448,0.275862,JIO,29,,0.008516721,-4.7571707,0.039197655,0.062666667
8798a265-91d6-4a3d-9df6-c5351687ecf7,2430,21/04/22,0,6,9,30,0.2,76,0,0,0,,0,79,11,15,0.139241,0.189873,JIO,34.5,,0.008523504,-4.7563677,0.039207712,0.062666667
46e651ea-3c12-4ea2-8a5c-d854341f6369,2593,07/02/22,0,0,0,0,,4,0,0,0,,0,46,4,17,0.086957,0.369565,JIO,16,,0.008564604,-4.751516,0.039268533,0.062666667
9fea1883-5039-49c5-b9d7-0e072fcff0d5,1297,01/12/21,0,3,12,19,0.157895,14,0,0,0,,0,110,9,31,0.081818,0.281818,JIO,34.5,,0.008567362,-4.751191,0.039272607,0.062666667
ca286eea-e5ea-46cb-9e23-c176cb87b109,1171,25/10/21,0,1,1,1,1,0,0,0,0,,0,126,9,13,0.071429,0.103175,JIO,62,,0.00869105,-4.7367325,0.03945441,0.062666667
9829b359-9d13-4e8b-9b72-8aeef7faa4d9,16750,30/05/22,0,0,0,0,,,0,0,0,,0,45,10,5,0.222222,0.111111,VI,15.5,,0.008718664,-4.7335324,0.039494756,0.062666667
d478ec9b-411a-44f2-8785-fb596b0a247f,25837,30/06/22,0,1,2,2,0.5,0,0,0,0,,0,57,9,18,0.157895,0.315789,JIO,17,,0.008754595,-4.7293835,0.039547126,0.062666667
5c224f23-7b6c-4906-9792-c21a9f0d5370,22964,27/06/22,0,6,12,14,0.428571,4,0,0,0,,0,80,21,4,0.2625,0.05,JIO,,,0.008807516,-4.7233033,0.039623991,0.062666667
3be1cc36-3d20-4752-bcae-3250f90029b1,1693,24/01/22,0,10,12,26,0.384615,0,0,1,2,0,0,100,11,19,0.11,0.19,JIO,25,,0.008882674,-4.7147303,0.039732615,0.062666667
97df011a-ec0c-47e3-bc38-b8f4cf1d5968,10740,11/04/22,0,2,2,5,0.4,4,0,0,0,,0,221,15,63,0.067873,0.285068,AIRTEL,39,,0.008929215,-4.7094574,0.039799567,0.062666667
bd5481fc-fa6e-4fbf-9095-a90027cdc7e1,19982,15/06/22,0,30,53,75,0.4,482,0,0,0,,0,58,13,13,0.224138,0.224138,VI,,,0.008995579,-4.701986,0.039894621,0.062666667
6649b2b6-f34d-440d-8776-41360003d667,1096,18/10/21,0,9,19,34,0.264706,25,0,0,0,,1,122,23,28,0.188525,0.229508,AIRTEL,,,0.009024091,-4.6987925,0.039935313,0.062666667
4d0eaa4b-eede-4674-8bf4-9be04af9d128,10387,27/06/22,0,4,11,21,0.190476,1,0,0,0,,0,66,6,16,0.090909,0.242424,AIRTEL,12,,0.009119068,-4.6882267,0.040070235,0.062666667
55b4674d-26f4-4afb-9490-4a010fdafcb8,8003,30/03/22,0,4,8,11,0.363636,2,0,0,0,,0,117,22,24,0.188034,0.205128,AIRTEL,19,,0.009130959,-4.6869116,0.040087059,0.062666667
6ac09d00-3bbd-4640-bad1-54c438e4b5b4,1606,06/01/22,0,6,29,30,0.2,1,0,0,0,,0,147,18,26,0.122449,0.176871,JIO,,,0.009165547,-4.683096,0.040135911,0.062666667
2d77c7f3-65e9-4751-b296-9e5203d7f5cb,13866,16/06/22,0,4,7,8,0.5,0,0,0,0,,0,79,10,17,0.126582,0.21519,AIRTEL,12,,0.009210032,-4.6782093,0.040198558,0.062666667
43ccd165-8f64-421c-84c4-8ef79d1cf676,16577,27/05/22,1,2,3,7,0.285714,0,0,0,0,,0,140,28,16,0.2,0.114286,JIO,34.5,,0.009266184,-4.6720743,0.040277341,0.062666667
7e841f33-a74d-4c3f-a5c5-91d704571f03,17611,27/06/22,0,14,28,34,0.411765,103,0,0,0,,0,130,17,26,0.130769,0.2,JIO,30,,0.009283754,-4.670162,0.040301926,0.062666667
5a0d7578-3e0a-4b3a-9eac-cce5bccdbc70,14128,05/05/22,0,10,21,30,0.333333,53,0,0,0,,0,130,19,23,0.146154,0.176923,AIRTEL,30,,0.009283754,-4.670162,0.040301926,0.062666667
1af61034-41ed-42aa-bb92-e81ae6b22a20,13666,30/04/22,0,4,6,9,0.444444,14,0,0,0,,0,63,6,19,0.095238,0.301587,VI,20,,0.009386155,-4.659089,0.040444581,0.062666667
19297dfc-d298-4d9a-8d61-184ceb32eff0,476,28/09/21,0,59,128,227,0.259912,2,1,1,1,1,2,102,7,21,0.068627,0.205882,AIRTEL,28,,0.009419813,-4.6554756,0.040491238,0.062666667
53e156f7-9a8b-4fa3-bb4f-11d6bbb2d519,25191,30/06/22,0,52,52,52,1,3,0,0,0,,0,70,7,9,0.1,0.128571,AIRTEL,26,,0.009423329,-4.655099,0.040496105,0.062666667
6b2f6174-34da-498f-a1c3-e34e020feed1,1738,12/01/22,0,12,18,38,0.315789,113,0,0,0,,0,119,15,17,0.12605,0.142857,JIO,55,,0.009463508,-4.6508036,0.04055164,0.062666667
8d82756d-5712-478d-9665-325fbc86f7f9,12199,12/04/22,0,1,3,10,0.1,1,0,0,0,,0,179,16,47,0.089385,0.26257,JIO,25,,0.009587811,-4.6376286,0.040722436,0.062666667
5b5e768d-2d4c-4d58-afd6-50da77c1560f,850,07/10/21,0,0,0,0,,0,0,0,0,,0,16,1,5,0.0625,0.3125,AIRTEL,70,,0.009614023,-4.634872,0.040758258,0.083808845
a7cb7780-fac2-46f7-9772-902bf81308c0,1180,25/10/21,0,0,0,0,,0,0,0,0,,0,23,5,3,0.217391,0.130435,OTHERS,23,,0.009639227,-4.6322284,0.04079264,0.062666667
a7cb7780-fac2-46f7-9772-902bf81308c0,13645,26/04/22,0,0,0,0,,0,0,0,0,,0,23,5,3,0.217391,0.130435,JIO,23,,0.009639227,-4.6322284,0.04079264,0.062666667
61cbf240-5cf8-49fd-8417-8fa59ec0cc17,17412,07/06/22,0,4,7,8,0.5,1,0,0,0,,0,139,24,24,0.172662,0.172662,JIO,18,,0.009699229,-4.6259623,0.040874248,0.062666667
60bd1451-f7f0-4a42-a141-164f9f513ead,2108,31/01/22,0,7,14,26,0.269231,16,0,0,0,,0,48,5,13,0.104167,0.270833,BSNL,,,0.009738955,-4.6218348,0.040928088,0.062666667
4c2d4294-3923-4e6f-a7bf-745eac766e3c,14180,05/05/22,0,11,21,28,0.392857,2,0,0,0,,1,125,19,26,0.152,0.208,JIO,12.5,,0.009773552,-4.6182537,0.040974855,0.062666667
4c2d4294-3923-4e6f-a7bf-745eac766e3c,330,15/09/21,0,13,30,57,0.22807,2,0,0,0,,1,125,19,26,0.152,0.208,JIO,12.5,,0.009773552,-4.6182537,0.040974855,0.062666667
489f6a91-f7bb-4e23-bb96-588a2fe9869a,21336,30/06/22,0,0,0,0,,20,0,0,0,,0,37,2,16,0.054054,0.432432,JIO,26,,0.009829907,-4.6124473,0.041050794,0.083808845
d2ca5f00-21d6-4710-9e5f-c60270335754,13628,13/05/22,0,10,18,21,0.47619,30,0,0,0,,0,146,15,42,0.10274,0.287671,AIRTEL,17,,0.009916821,-4.6035566,0.04116733,0.062666667
cbf768b3-898b-411a-9825-342dfe9f2067,19438,17/06/22,0,1,2,5,0.2,4,0,0,0,,0,158,21,50,0.132911,0.316456,AIRTEL,,,0.009960569,-4.5991106,0.041225727,0.062666667
615f3c0b-7810-4a09-b3ff-19ddca6d01f3,18285,16/06/22,0,4,26,46,0.086957,3,0,1,1,0,1,263,20,36,0.076046,0.136882,JIO,42,,0.009963729,-4.59879,0.041229938,0.062666667
dcc09bc0-d62b-4713-948f-81210123a293,18161,10/06/22,1,3,3,5,0.6,0,0,0,0,,0,181,14,24,0.077348,0.132597,AIRTEL,55,,0.009992878,-4.5958395,0.041268741,0.062666667
ea38b7c4-72b9-4a1b-97e7-25ab523dd98b,16373,07/06/22,0,1,1,1,1,1,0,0,0,,0,74,9,15,0.121622,0.202703,AIRTEL,29,,0.010090896,-4.5859795,0.04139866,0.062666667
5d9d0160-346f-4213-81c7-42c6fddb5644,21138,20/06/22,0,8,13,22,0.363636,2,0,0,0,,0,59,8,11,0.135593,0.186441,JIO,17,,0.01010614,-4.5844545,0.041418788,0.062666667
1495349f-9972-41a3-b256-7ce93f9cc6a4,1383,29/12/21,0,3,5,22,0.136364,0,0,0,0,,0,214,28,13,0.130841,0.060748,JIO,36,,0.010176102,-4.577485,0.041510898,0.062666667
f4972f6b-9585-4809-b418-98d05765516e,12630,14/04/22,0,8,11,20,0.4,12,0,0,0,,0,124,17,15,0.137097,0.120968,AIRTEL,28,,0.010222352,-4.5729036,0.041571555,0.062666667
71394bbb-0011-4898-98ba-9ec6dfec7b0f,9351,25/05/22,0,8,20,33,0.242424,1,0,0,0,,0,156,7,25,0.044872,0.160256,JIO,40,,0.010303986,-4.564867,0.041678161,0.083808845
cccfaf0b-a108-4f5c-9d99-0b5c856a8738,17093,02/06/22,0,0,0,0,,0,0,0,0,,0,240,23,69,0.095833,0.2875,JIO,50,,0.010309196,-4.5643563,0.041684944,0.062666667
46e651ea-3c12-4ea2-8a5c-d854341f6369,15052,17/05/22,0,1,1,1,1,5,0,0,0,,0,46,4,17,0.086957,0.369565,JIO,16,,0.010326242,-4.562687,0.041707125,0.062666667
a691b265-cc78-4f2c-b5dd-60815e29a104,20711,20/06/22,0,0,0,1,0,0,0,0,0,,0,47,10,5,0.212766,0.106383,JIO,21,,0.010329162,-4.5624013,0.041710921,0.062666667
bb2a59e2-9037-4ec0-9f46-89d0275c47f3,1704,10/01/22,0,6,8,26,0.230769,2,0,0,2,0,0,74,10,17,0.135135,0.22973,JIO,11,,0.010339447,-4.5613956,0.04172429,0.062666667
0be43c69-fc5e-468e-8892-31b4ab430514,4230,14/03/22,0,4,8,16,0.25,4,0,0,0,,0,76,8,21,0.105263,0.276316,JIO,20,,0.010340784,-4.561265,0.041726027,0.062666667
d54c97df-0748-469b-8915-df0b105dfc5b,272,03/09/21,0,4,11,15,0.266667,2,0,0,0,,0,273,50,56,0.18315,0.205128,JIO,9.5,,0.01035004,-4.560361,0.041738049,0.062666667
19f483e9-b271-4564-a083-33dc8a635b7c,5482,04/03/22,0,1,4,6,0.166667,26,0,0,0,,0,79,14,14,0.177215,0.177215,JIO,28,,0.010426669,-4.552907,0.041837296,0.062666667
0b172e82-a711-4d5e-a41f-ee6608780428,16204,28/05/22,0,20,37,58,0.344828,88,0,0,1,0,0,233,22,51,0.094421,0.218884,JIO,30,,0.01045041,-4.5506086,0.041867943,0.062666667
1dac89a0-6fca-408f-929e-fde2a7c36f48,12087,01/04/22,0,5,9,10,0.5,59,0,0,0,,0,77,8,18,0.103896,0.233766,JIO,34.5,,0.01047289,-4.548437,0.041896919,0.062666667
c734830f-6bd9-4623-901c-5d881c3d1492,4683,01/04/22,0,1,2,3,0.333333,5,0,0,0,,0,103,7,39,0.067961,0.378641,AIRTEL,12.5,,0.010510543,-4.5448103,0.041945357,0.062666667
5a0d7578-3e0a-4b3a-9eac-cce5bccdbc70,2017,27/01/22,0,2,10,20,0.1,27,0,0,0,,0,130,19,23,0.146154,0.176923,AIRTEL,30,,0.010538807,-4.542096,0.04198164,0.062666667
e8470b25-b5c6-4e7b-b944-2bdea7ad6730,176,17/08/21,0,9,25,29,0.310345,122,0,0,0,,0,290,30,37,0.103448,0.127586,AIRTEL,62,,0.010543573,-4.5416393,0.04198775,0.062666667
63823a68-0f21-4bea-99f2-c91f3a691198,8674,31/05/22,0,0,0,0,,0,0,0,0,,0,330,19,16,0.057576,0.048485,AIRTEL,62,,0.010606271,-4.535647,0.042067976,0.083808845
0b89f78c-04d4-4556-8327-76446055c4b4,19425,16/06/22,0,7,10,13,0.538462,9,0,0,0,,0,169,13,56,0.076923,0.331361,JIO,16,,0.010625438,-4.533822,0.042092436,0.062666667
c02b0625-867e-43c4-9dc0-90206e6db669,19411,27/06/22,0,0,0,18,0,0,0,0,0,,1,96,11,24,0.114583,0.25,VI,28,,0.010628828,-4.5334997,0.042096758,0.062666667
2c0e3317-6793-4776-b2b7-22e268829cf1,20750,20/06/22,0,2,2,2,1,1,0,0,0,,0,37,1,8,0.027027,0.216216,JIO,55,,0.01070057,-4.5267,0.042188028,0.083808845
8bde5176-eb1a-4cdf-9c28-01dc0f6c7cfa,14527,09/05/22,0,1,1,3,0.333333,11,0,0,0,,0,374,31,64,0.082888,0.171123,AIRTEL,28,,0.010736398,-4.523321,0.042233452,0.062666667
09aa0367-9cb1-492c-a071-50d1771850d8,12844,16/04/22,0,2,4,6,0.333333,1,0,0,0,,0,245,19,77,0.077551,0.314286,JIO,17,,0.010741757,-4.5228167,0.042240239,0.062666667
8d1ac83e-1fc7-432c-91c9-8eb5ba8f4a1c,1547,06/01/22,0,0,0,0,,1,0,0,0,,1,68,9,20,0.132353,0.294118,AIRTEL,34.5,,0.010800761,-4.517279,0.042314795,0.062666667
d206bb9c-41d0-40a4-a804-3529422958ee,21586,27/06/22,0,18,32,32,0.5625,1,0,0,0,,0,32,3,8,0.09375,0.25,VI,10.5,,0.010813746,-4.5160646,0.042331164,0.062666667
4d189df4-0737-419b-8425-0d4732a57ad3,78,02/08/21,0,103,230,307,0.335505,427,1,1,1,1,2,44,5,14,0.113636,0.318182,JIO,,,0.010910645,-4.5070457,0.042452908,0.062666667
9bc717a0-8ece-40a7-8331-b2347842906d,11280,16/04/22,0,0,2,5,0,0,0,0,0,,0,109,12,22,0.110092,0.201835,OTHERS,28,,0.010919241,-4.5062494,0.042463673,0.062666667
65ad0e97-d88e-4298-8275-db8a47a891b0,10056,25/03/22,0,3,3,4,0.75,0,0,0,0,,0,87,5,16,0.057471,0.183908,JIO,40,,0.010930846,-4.5051756,0.042478194,0.083808845
510ce711-c441-44e7-9128-f4c06d138a3e,17592,21/06/22,0,43,52,53,0.811321,12,0,0,0,,0,36,6,8,0.166667,0.222222,JIO,17,,0.010978893,-4.500741,0.042538212,0.062666667
6d070502-1924-48e4-9ac9-07ddc37d283f,19029,16/06/22,0,1,2,5,0.2,1,0,0,0,,0,77,5,14,0.064935,0.181818,AIRTEL,40,,0.011017637,-4.497179,0.042586479,0.083808845
a1906e0e-7d69-4b61-8c58-2d60fe7beede,2443,16/02/22,0,6,12,20,0.3,71,0,0,0,,0,147,18,17,0.122449,0.115646,JIO,40,,0.011047086,-4.49448,0.042623086,0.062666667
f532b86c-a40e-46c4-ae81-d4aebcde05ae,1148,25/10/21,0,0,0,0,,1,0,0,0,,0,55,4,17,0.072727,0.309091,OTHERS,28,,0.011071967,-4.492205,0.042653966,0.062666667
f532b86c-a40e-46c4-ae81-d4aebcde05ae,3355,16/02/22,0,0,0,0,,1,0,0,0,,0,55,4,17,0.072727,0.309091,JIO,28,,0.011071967,-4.492205,0.042653966,0.062666667
f532b86c-a40e-46c4-ae81-d4aebcde05ae,14924,13/05/22,0,0,0,0,,1,0,0,0,,0,55,4,17,0.072727,0.309091,JIO,28,,0.011071967,-4.492205,0.042653966,0.062666667
b0ba0d5a-3b2a-4581-944b-a005b01b9179,1932,11/02/22,0,0,0,1,0,0,0,0,0,,0,99,5,32,0.050505,0.323232,AIRTEL,29,,0.011205789,-4.480056,0.04281924,0.083808845
1af61034-41ed-42aa-bb92-e81ae6b22a20,1125,21/10/21,0,3,9,12,0.25,14,0,0,0,,0,63,6,19,0.095238,0.301587,AIRTEL,20,,0.011263854,-4.4748287,0.042890535,0.062666667
5a6acb6c-5ceb-44fa-abeb-5a7d5f0e5f40,1869,24/01/22,0,4,4,7,0.571429,56,0,0,0,,1,275,29,69,0.105455,0.250909,JIO,30,,0.011273204,-4.4739895,0.042901992,0.062666667
bfcf0a42-c5c9-47fd-b7b0-325bc7330792,1035,13/10/21,0,5,8,14,0.357143,0,0,0,0,,0,117,7,34,0.059829,0.290598,OTHERS,,,0.011273841,-4.4739323,0.042902774,0.083808845
b0ba0d5a-3b2a-4581-944b-a005b01b9179,797,07/10/21,0,0,0,0,,0,0,0,0,,0,99,5,32,0.050505,0.323232,AIRTEL,29,,0.011294754,-4.472058,0.042928375,0.083808845
e039904c-6ddf-4966-8bd0-758925b6fe31,16551,27/05/22,0,4,5,12,0.333333,1,0,0,0,,0,28,2,9,0.071429,0.321429,JIO,25,,0.011376995,-4.46472,0.043028738,0.062666667
e45e4e96-e269-4a5b-ace5-419aca6a03c9,2967,17/02/22,0,7,15,28,0.25,11,0,0,0,,2,105,15,25,0.142857,0.238095,AIRTEL,11,,0.011393021,-4.463296,0.043048238,0.062666667
e45e4e96-e269-4a5b-ace5-419aca6a03c9,14677,11/05/22,0,8,17,29,0.275862,12,0,0,0,,2,105,15,25,0.142857,0.238095,AIRTEL,11,,0.011393021,-4.463296,0.043048238,0.062666667
22efe4aa-49a1-4447-a97e-5f970e8c6d86,19988,15/06/22,0,6,11,17,0.352941,7,0,0,0,,0,220,22,39,0.1,0.177273,JIO,26,,0.011393321,-4.463269,0.043048604,0.062666667
c784229c-71f9-4b3a-863a-de0976d1bd4f,2304,16/02/22,0,6,15,21,0.285714,67,0,0,0,,10,140,13,27,0.092857,0.192857,JIO,28,,0.011412996,-4.461524,0.043072517,0.062666667
5f9b8f37-490c-457b-9b74-a8838b8e8103,1795,12/01/22,0,0,0,6,0,4,0,0,0,,0,186,30,13,0.16129,0.069892,JIO,70,,0.011436788,-4.4594173,0.0431014,0.062666667
16417958-789d-4443-b1f5-f7e864df8bf5,1317,24/11/21,0,9,24,29,0.310345,25,0,0,0,,0,120,20,23,0.166667,0.191667,JIO,,,0.011516093,-4.452427,0.043197372,0.062666667
cdd8ae24-06e2-4ba0-adc8-a35939dd8ecd,5039,28/04/22,0,13,17,21,0.619048,62,0,0,0,,0,154,11,41,0.071429,0.266234,VI,,,0.011516929,-4.4523535,0.043198381,0.062666667
45833ddd-2343-4522-a0c0-316ea14673c9,20735,17/06/22,0,2,2,2,1,0,0,0,0,,0,92,6,23,0.065217,0.25,JIO,30,,0.011577603,-4.4470377,0.0432715,0.062666667
3740dcd9-4380-4fc7-9485-8c3d515fb3e2,468,27/09/21,0,0,0,1,0,0,0,0,0,,0,54,4,10,0.074074,0.185185,AIRTEL,70,,0.011628241,-4.442622,0.043332325,0.062666667
9e7111a8-e438-4ced-be17-3d218609e975,14320,13/05/22,1,3,4,4,0.75,72,0,0,0,,0,74,0,27,0,0.364865,JIO,40,,0.011695181,-4.4368143,0.043412455,0.083808845
6d136ec2-437e-4b14-b730-798db7b1733e,259,03/09/21,1,9,27,63,0.142857,5,0,0,1,0,0,150,22,34,0.146667,0.226667,JIO,16,,0.011762479,-4.4310083,0.0434927,0.062666667
3e0d85da-c16b-4304-b744-9259c39b30b3,18658,15/06/22,0,6,9,15,0.4,1,0,0,0,,0,95,16,15,0.168421,0.157895,AIRTEL,23,,0.011850992,-4.423422,0.043597767,0.062666667
d46ac9ad-4a1b-46fa-9272-b6064993e0db,5196,27/05/22,0,10,18,25,0.4,30,1,1,1,1,0,67,2,13,0.029851,0.19403,AIRTEL,70,,0.011869043,-4.4218817,0.043619127,0.083808845
7593dd7d-3039-4079-a1b9-195f77084758,1168,25/10/21,0,1,5,6,0.166667,24,0,0,0,,0,193,27,41,0.139896,0.212435,JIO,30,,0.011888498,-4.420224,0.043642125,0.062666667
65a5a338-9f62-412c-a496-ee8361ddef49,4297,25/03/22,0,19,19,19,1,3,0,0,0,,0,215,27,31,0.125581,0.144186,JIO,16,,0.012012376,-4.409733,0.043787964,0.062666667
cb3010f4-7e42-4b67-b43b-48cf601207d7,2050,01/02/22,0,0,0,0,,0,0,0,0,,0,124,20,33,0.16129,0.266129,AIRTEL,31,,0.012014,-4.409596,0.043789869,0.062666667
158de9a5-4a49-48a5-9e41-e535c7be5aee,14520,06/05/22,0,0,0,0,,0,0,0,0,,0,78,8,28,0.102564,0.358974,VI,12.5,,0.012024826,-4.4086843,0.043802565,0.062666667
5923d9c2-7aa9-4d80-aebb-abc213c0b961,1054,14/10/21,0,10,12,16,0.625,51,0,0,0,,0,353,41,29,0.116147,0.082153,JIO,17.5,,0.012033117,-4.4079866,0.043812282,0.062666667
596b18e5-fb48-4c7f-a79a-71e11fffd342,19123,16/06/22,0,1,1,2,0.5,0,0,0,0,,1,38,5,11,0.131579,0.289474,JIO,23,,0.012043177,-4.4071407,0.043824067,0.062666667
0566e97e-df97-4ba5-be1f-36ebe336049e,321,15/09/21,0,20,24,34,0.588235,103,0,1,1,0,5,221,27,56,0.122172,0.253394,JIO,24,,0.012066676,-4.4051676,0.043851569,0.062666667
8cb050a8-5c3a-47f1-bd58-f201f498f5cf,1748,06/02/22,0,14,22,25,0.56,2,0,0,0,,0,91,15,14,0.164835,0.153846,AIRTEL,14,,0.012069394,-4.4049397,0.043854747,0.062666667
36539d12-100b-42dd-95b8-5a1c7c7a3ab1,2097,29/01/22,0,1,3,7,0.142857,16,0,0,0,,1,202,30,54,0.148515,0.267327,AIRTEL,14,,0.012083741,-4.403737,0.043871518,0.062666667
c092c2dc-e8df-470e-9ee1-f349713a04a7,7110,30/05/22,0,1,8,20,0.05,5,0,0,0,,0,333,33,41,0.099099,0.123123,OTHERS,17,,0.012091736,-4.4030676,0.043880857,0.062666667
838a9aeb-6c4d-4292-b4e9-9622c9465509,2073,29/01/22,0,6,7,10,0.6,5,0,0,0,,0,171,22,33,0.128655,0.192982,JIO,17.5,,0.012164302,-4.397011,0.043965434,0.062666667
f39e04a9-0c5f-46d2-818c-58bfa5a0cd60,25107,30/06/22,0,3,6,7,0.428571,30,0,0,0,,0,136,16,25,0.117647,0.183824,AIRTEL,30,,0.012172957,-4.396291,0.043975498,0.062666667
0e81dfd5-5cf7-4d06-a1a8-e713b9108d53,1217,25/11/21,0,4,7,9,0.444444,36,0,0,0,,0,116,14,24,0.12069,0.206897,JIO,30,,0.012204441,-4.393676,0.04401207,0.062666667
8896aad7-c0e7-45b9-99c6-53c9c16868b3,3934,22/02/22,0,4,9,13,0.307692,0,0,0,0,,0,149,17,29,0.114094,0.194631,AIRTEL,15,,0.012212826,-4.3929806,0.044021798,0.062666667
9f86d62f-b2d2-4c21-a773-87a449cf76c6,4903,11/03/22,0,5,8,14,0.357143,3,0,0,0,,0,157,21,27,0.133758,0.171975,JIO,19,,0.012218936,-4.392474,0.044028885,0.062666667
