USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,BUREAUSCORE,CREDITACCOUNTTOTAL,CREDITACCOUNTACTIVE,CREDITACCOUNTDEFAULT,CREDITACCOUNTCLOSED,CADSUITFILEDCURRENTBALANCE,OUTSTANDING_BALANCE_SECURED,OUTSTANDING_BALANCE_SECURED_PERCENTAGE,OUTSTANDING_BALANCE_UNSECURED,OUTSTANDING_BALANCE_UNSECURED_PERCENTAGE,OUTSTANDING_BALANCE_ALL,ACCOUNT_TYPE_COUNT,CREDIT_CARDS_COUNT,SECURED_ACCOUNT_COUNT,UNSECURED_ACCOUNT_COUNT,CREDIT_LIMIT_AMOUNT_MAX,CREDIT_LIMIT_AMOUNT_AVG,HIGHEST_CREDIT_OR_ORIGINAL_LOAN_AMOUNT_SUM,HIGHEST_CREDIT_OR_ORIGINAL_LOAN_AMOUNT_AVG,HIGHEST_CREDIT_OR_ORIGINAL_LOAN_AMOUNT_MAX,TERMS_DURATION_AVG,TERMS_DURATION_MAX,SCHEDULED_MONTHLY_PAYMENT_AMOUNT_SUM,SCHEDULED_MONTHLY_PAYMENT_AMOUNT_AVG,SCHEDULED_MONTHLY_PAYMENT_AMOUNT_MAX,ACCOUNT_STATUS_ACTIVE,ACCOUNT_STATUS_CLOSED,CURRENT_BALANCE_SUM,CURRENT_BALANCE_AVG,CURRENT_BALANCE_MAX,CURRENT_BALANCE_MIN,AMOUNT_PAST_DUE_SUM,AMOUNT_PAST_DUE_AVG,AMOUNT_PAST_DUE_MAX,ORIGINAL_CHARGE_OFF_AMOUNT_SUM,ORIGINAL_CHARGE_OFF_AMOUNT_AVG,ORIGINAL_CHARGE_OFF_AMOUNT_MAX,DAYS_SINCE_FIRST_DELINQUENCY,DAYS_SINCE_LAST_PAYMENT,SUITFILEDWILLFULDEFAULTWRITTENOFFSTATUS,SUITFILED_WILFULDEFAULT,VALUE_OF_CREDITS_LAST_MONTH_SUM,VALUE_OF_CREDITS_LAST_MONTH_AVG,VALUE_OF_CREDITS_LAST_MONTH_MAX,SETTLEMENT_AMOUNT_SUM,SETTLEMENT_AMOUNT_AVG,SETTLEMENT_AMOUNT_MAX,VALUE_OF_COLLATERAL_SUM,VALUE_OF_COLLATERAL_AVG,VALUE_OF_COLLATERAL_MAX,TYPE_OF_COLLATERAL,WRITTEN_OFF_AMT_TOTAL_SUM,WRITTEN_OFF_AMT_TOTAL_AVG,WRITTEN_OFF_AMT_TOTAL_MAX,WRITTEN_OFF_AMT_PRINCIPAL_SUM,WRITTEN_OFF_AMT_PRINCIPAL_AVG,WRITTEN_OFF_AMT_PRINCIPAL_MAX,RATE_OF_INTEREST_AVG,RATE_OF_INTEREST_MAX,RATE_OF_INTEREST_MIN,REPAYMENT_TENURE_AVG,REPAYMENT_TENURE_MAX,DAYS_SINCE_LAST_DEFAULT_STATUS,DAYS_SINCE_LAST_LITIGATION_STATUS,DAYS_SINCE_LAST_WRITE_OFF_STATUS,MAX_DPD_LAST_1_MONTH,MAX_DPD_LAST_3_MONTHS,MAX_DPD_LAST_6_MONTHS,MAX_DPD_LAST_9_MONTHS,MAX_DPD_LAST_12_MONTHS,MAX_DPD_LAST_24_MONTHS,MAX_DPD_LAST_1_MONTH_ACTIVE,MAX_DPD_LAST_3_MONTHS_ACTIVE,MAX_DPD_LAST_6_MONTHS_ACTIVE,MAX_DPD_LAST_9_MONTHS_ACTIVE,MAX_DPD_LAST_12_MONTHS_ACTIVE,MAX_DPD_LAST_24_MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_3MONTHS,NO_OF_TIMES_30_DPD_6MONTHS,NO_OF_TIMES_30_DPD_9MONTHS,NO_OF_TIMES_30_DPD_12MONTHS,NO_OF_TIMES_30_DPD_3MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_6MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_9MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_3MONTHS,NO_OF_TIMES_60_DPD_6MONTHS,NO_OF_TIMES_60_DPD_9MONTHS,NO_OF_TIMES_60_DPD_12MONTHS,NO_OF_TIMES_60_DPD_3MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_6MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_9MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_12MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_3MONTHS,NO_OF_TIMES_90_DPD_6MONTHS,NO_OF_TIMES_90_DPD_9MONTHS,NO_OF_TIMES_90_DPD_12MONTHS,NO_OF_TIMES_90_DPD_3MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_6MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_9MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_12MONTHS_ACTIVE,MONTHS_SINCE_30_DPD,MONTHS_SINCE_60_DPD,MONTHS_SINCE_90_DPD,MONTHS_SINCE_30_DPD_ACTIVE,MONTHS_SINCE_60_DPD_ACTIVE,MONTHS_SINCE_90_DPD_ACTIVE,TOTALCAPSLAST7DAYS,TOTALCAPSLAST30DAYS,TOTALCAPSLAST90DAYS,TOTALCAPSLAST180DAYS,CAPSLAST7DAYS,CAPSLAST30DAYS,CAPSLAST90DAYS,CAPSLAST180DAYS,RESIDENCE_CODE_NON_NORMALIZED,AGE_OF_OLDEST_ACCOUNT_DAYS,ACCOUNT_OPEN_1MONTH,ACCOUNT_OPEN_2MONTHS,ACCOUNT_OPEN_3MONTHS,ACCOUNT_OPEN_6MONTHS,ACCOUNT_OPEN_12MONTHS,MAX_DPD_LAST_1_MONTH_SECURED,MAX_DPD_LAST_3_MONTHS_SECURED,MAX_DPD_LAST_6_MONTHS_SECURED,MAX_DPD_LAST_9_MONTHS_SECURED,MAX_DPD_LAST_12_MONTHS_SECURED,MAX_DPD_LAST_24_MONTHS_SECURED,MAX_DPD_LAST_1_MONTH_UNSECURED,MAX_DPD_LAST_3_MONTHS_UNSECURED,MAX_DPD_LAST_6_MONTHS_UNSECURED,MAX_DPD_LAST_9_MONTHS_UNSECURED,MAX_DPD_LAST_12_MONTHS_UNSECURED,MAX_DPD_LAST_24_MONTHS_UNSECURED,PAYMENT_WITHOUT_DPD_LAST_1_MONTH,PAYMENT_WITHOUT_DPD_LAST_3_MONTHS,PAYMENT_WITHOUT_DPD_LAST_6_MONTHS,PAYMENT_WITHOUT_DPD_LAST_9_MONTHS,PAYMENT_WITHOUT_DPD_LAST_12_MONTHS,pred_train1,logodds_score,Calib_PD,Br_pred
ce4dfb79-10f5-4f70-bca0-c7ea83057031,8931,16/05/22,0,700,11,3,0,8,,0,0,2191,98,2232,2,0,0,11,,,5163,469.363636,2500,1.363636,3,,,,3,8,2232,202.909091,2118,0,41,3.727273,41,,,,,135,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,1.363636,3,,,,0,0,0,6,6,6,0,0,0,6,6,6,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,8,8,8,8,8,8,0,0,2,3,0,0,2,3,0,861,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1,0.779585512,0.779585512,0.13820778,-1.830256,0.192893212,0.096190919
980a4bd7-9447-4eae-a11e-2f5cd3e5717c,4030,27/02/22,0,601,6,3,0,3,,142584,51,137540,49,280124,3,0,5,1,,,1121229,186871.5,1000000,9.5,10,,,,2,3,280124,46687.33333,142584,0,280124,46687.33333,142584,,,,,394,0,0,,,,,,,,,,0,137540,137540,137540,35763,35763,35763,,,,6.333333,10,,,,0,6,6,6,6,6,0,0,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,10,0,0,0,0,3,3,3,,,,0,0,0,2,0,0,0,2,0,4819,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,1,0.966108618,0.966108618,0.966108618,0.966108618,0.13822368,-1.8301226,0.192928421,0.199263121
0b37fe66-5d5c-4944-9f39-a71cae0edf94,8745,25/05/22,0,726,7,2,0,5,,0,0,38088,100,38088,3,0,3,4,,,222807,31829.57143,68136,16,16,,,,2,5,38088,5441.142857,38088,0,0,0,0,,,,,144,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,4.571429,16,,,,0,0,0,6,6,6,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,8,8,8,,,,0,1,4,7,0,1,4,7,0,1194,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,1,1,1,0.694192732,0.694192732,0.13828413,-1.8296151,0.193062412,0.209362143
4ebeff43-a0e8-42c7-a509-1759c5dbfa14,8461,16/06/22,0,690,15,3,0,12,,0,0,114995,100,114995,2,0,4,11,,,347081,23138.73333,125000,4.583333,10,,,,3,12,114995,7666.333333,60218,0,1,0.090909,1,,,,,85,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,60.166667,69,56,3.666667,10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,5,0,0,2,5,0,629,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.13836548,-1.8289326,0.193242721,0.097989611
3c311d75-868a-4f2f-bace-cee71e0f5b3c,6360,06/06/22,1,740,4,3,0,1,,0,0,155,100,155,2,0,0,4,,,3400,850,1250,12,12,,,,3,1,155,38.75,155,0,0,0,0,,,,,67,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,3,12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2,7,7,0,2,7,7,0,114,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.1386981,-1.8261455,0.193980401,0.106392572
696bfd55-7ba5-4b21-9339-a1891ba3f0ed,17001,31/05/22,0,724,2,2,0,0,,0,0,16179,100,16179,2,0,1,1,,,16840,8420,15840,3,3,,,,2,0,16179,8089.5,15840,339,0,0,0,,,,,121,0,0,,,,0,0,0,,,,0,,,,,,,,,,1.5,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,160,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.13878952,-1.8253804,0.194183274,0.107664212
a30dec1c-a4db-49c5-9644-195d6a92ad9f,4733,11/04/22,0,726,1,1,0,0,,0,0,177,100,177,1,0,0,1,,,155,155,155,3,3,,,,1,0,177,177,177,177,0,0,0,,,,,87,0,0,,,,0,0,0,,,,0,,,,,,,,,,3,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,89,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.13878952,-1.8253804,0.194183274,0.107664212
be63c83b-351e-4675-9196-e18911540e24,18573,16/06/22,0,729,2,1,0,1,,0,0,3280,100,3280,2,0,1,1,,,82500,41250,60000,10,10,,,,1,1,3280,1640,3280,0,18715,9357.5,17780,,,,,1536,0,0,,,,,,,,,,0,,,,,,,,,,5,10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2,2,2,0,2,2,2,0,1967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.13919006,-1.8220334,0.195072682,0.16355694
8d191d95-c7bb-4a5b-a537-ce7d061b9e5e,18237,16/06/22,0,723,5,1,0,4,,0,0,27046,100,27046,3,1,1,4,41000,41000,87172,17434.4,62000,6.5,12,,,,1,4,27046,5409.2,27046,0,0,0,0,,,,,579,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,18,18,18,2.6,12,,,,0,0,0,6,6,6,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,8,8,8,,,,0,2,4,4,0,2,4,4,0,1251,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1,0.931170559,0.931170559,0.13923961,-1.82162,0.195182753,0.149786448
8a613727-dea9-4ac1-af0b-da2852176513,16469,31/05/22,0,569,4,2,0,2,,0,0,3998,100,3998,2,1,3,1,25000,25000,44769,14923,19990,9,10,,,,1,2,3998,999.5,3998,0,3998,999.5,3998,,,,,1770,0,0,,,,0,0,0,,,,0,3998,1999,3998,3998,1332.666667,3998,,,,6.75,10,,,,0,6,6,6,6,6,0,0,0,0,0,0,2,5,8,11,0,0,0,0,2,5,8,11,0,0,0,0,2,5,8,11,0,0,0,0,2,2,2,,,,0,0,0,0,0,0,0,0,0,2254,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,1,0.553485671,0.553485671,0.553485671,0.553485671,0.13939975,-1.8202844,0.195538679,0.13311023
64a350bb-40de-47ce-a493-dcc28692359b,18301,16/06/22,0,705,9,7,0,2,,194880,88,26441,12,221321,3,0,4,5,,,254734,28303.77778,170000,8.625,24,,,,7,2,221321,24591.22222,194880,0,0,0,0,,,,,37,0,0,,,,0,0,0,,,,0,,,,,,,40,88,18,7.666667,24,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,5,12,0,1,5,12,0,922,0,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.13944696,-1.819891,0.195643607,0.097989611
5faa262f-04f0-4eb8-82d9-e7a67328ac07,2416,09/02/22,0,727,4,4,0,0,,0,0,40014,100,40014,3,1,0,4,,,42030,10507.5,40010,3,3,,,,4,0,40014,10003.5,40010,0,0,0,0,,,,,78,0,0,,,,0,0,0,,,,0,,,,,,,,,,1.5,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,3,8,12,1,3,8,12,0,157,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.13981085,-1.816862,0.196452943,0.15077941
5bb099f1-5a01-4a75-962e-c3014dde4581,16180,26/05/22,0,722,7,3,0,4,,0,0,40331,80,50331,3,0,1,6,,,70649,10092.71429,25000,2.8,12,,,,3,4,50331,7190.142857,25000,0,0,0,0,,,,,793,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,8,2,12,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,2,0,0,1,2,0,921,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,1,0.14017989,-1.8137968,0.197274534,0.067404046
fa72dc53-fc21-4337-a40c-e586f89746d2,12133,01/04/22,0,658,7,5,0,2,,0,0,510192,100,510192,4,1,1,6,366310,366310,251095,35870.71429,90000,4,6,,,,5,2,510192,72884.57143,371078,0,963,137.571429,961,,,,,63,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,45,45,45,1.714286,6,,,,0,2,2,2,2,2,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,1,1,1,2,1,1,1,2,0,444,0,0,0,1,5,0,0,0,0,0,0,0,2,2,2,2,2,1,0.999960174,0.999960174,0.999960174,0.999960174,0.14028414,-1.812932,0.197506785,0.130685367
3794bfad-ba76-4b90-9109-0ed6b1bd2bab,17579,06/06/22,0,555,1,1,0,0,,0,0,147686,100,147686,1,1,0,1,,,152686,152686,152686,,,,,,0,0,147686,147686,147686,147686,38280,38280,38280,,,,,88,0,0,,,,,,,,,,0,0,0,0,0,0,0,,,,0,0,,,,0,0,5,5,5,5,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,3,6,9,0,0,0,0,0,3,6,8,0,0,0,0,4,4,4,,,,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,1,1,,,,0.14102055,-1.8068393,0.19914898,0.239128081
d206533a-4630-4e0c-ba98-8f7521df81db,12571,12/04/22,1,579,42,8,0,34,,75977,61,49061,39,125038,2,0,1,41,,,148193,3528.404762,69952,7.75,26,,,,7,34,125038,2977.095238,75977,0,84676,5292.25,56896,,,,,237,0,0,,,,0,0,0,,,,0,1288,1288,1288,1250,1250,1250,26.333333,30,19,0.738095,26,,,,0,0,6,6,6,6,0,0,6,6,6,6,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,4,4,4,4,4,4,3,3,4,5,3,3,4,5,0,843,0,0,0,0,3,0,0,6,6,6,6,0,0,6,6,6,6,1,1,0.448678413,0.448678413,0.448678413,0.14108723,-1.806289,0.199297834,0.184310784
d206533a-4630-4e0c-ba98-8f7521df81db,1840,24/01/22,0,591,42,8,0,34,,75223,62,46599,38,121822,2,0,1,41,,,148193,3528.404762,69952,7.75,26,,,,7,34,121822,2900.52381,75223,0,75586,4724.125,49784,,,,,145,0,0,,,,0,0,0,,,,0,1288,1288,1288,1250,1250,1250,26.333333,30,19,0.738095,26,,,,0,6,6,6,6,6,0,6,6,6,6,6,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,9,1,4,7,9,3,3,3,3,3,3,0,0,1,5,0,0,1,5,0,751,0,0,0,0,20,0,6,6,6,6,6,0,0,2,2,2,2,1,0.527966908,0.452052391,0.452052391,0.452052391,0.14108723,-1.806289,0.199297834,0.184310784
e7bf1d2c-439d-45a6-b91d-2a572edac02c,22164,29/06/22,1,712,5,4,0,1,,0,0,111628,100,111628,2,0,0,5,,,128714,25742.8,100000,7,12,,,,4,1,111628,22325.6,93310,0,3962,792.4,3962,,,,,45,0,0,,,,,,,,,,0,,,,,,,88,88,88,5.6,12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2,11,12,0,2,11,12,0,252,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.14114662,-1.805799,0.199430412,0.15077941
c1674923-7840-455a-a8f3-4523540e28e7,3457,04/03/22,0,649,3,1,0,2,,0,0,56035,100,56035,2,0,1,2,,,673000,224333.3333,300000,28,28,,,,1,2,56035,18678.33333,56035,0,83972,27990.66667,83972,,,,,66,0,0,,,,,,,,,,0,,,,,,,,,,9.333333,28,,,,0,4,4,4,4,4,0,4,4,4,4,4,1,3,5,5,1,3,5,5,1,3,4,4,1,3,4,4,1,3,3,3,1,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,3,3,3,3,0,4,4,4,4,4,1,0.55423477,0.29717682,0.29717682,0.29717682,0.14116046,-1.8056848,0.199461324,0.13311023
d65774ae-1078-4869-8074-3cc4d1f639fe,13163,19/05/22,0,726,3,3,0,0,,74137,99,411,1,74548,3,0,1,2,,,81000,27000,80000,12,12,,,,3,0,74548,24849.33333,74137,0,521,173.666667,521,,,,,63,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,4,12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,3,3,0,1,3,3,0,294,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.141174,-1.8055731,0.199491562,0.105646406
ff72a4f3-7640-457d-895b-4afa52ca79e8,16741,04/06/22,0,726,1,1,0,0,,0,0,200000,100,200000,1,0,0,1,,,200000,200000,200000,36,36,,,,1,0,200000,200000,200000,200000,0,0,0,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,36,36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,88,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.14143898,-1.8033894,0.200083397,0.107664212
a1785f16-f1cd-45a8-acdb-c9749f7df9ce,10624,26/03/22,1,734,1,1,0,0,,612306,100,0,0,612306,1,0,1,0,,,612306,612306,612306,47,47,,,,1,0,612306,612306,612306,612306,0,0,0,,,,,,0,0,,,,,,,,,,0,,,,,,,14,14,14,47,47,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0,0,1,0,53,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.1414822,-1.8030334,0.200180028,0.16355694
95c8ae03-4719-453a-86dc-8a4d9a5237b6,15991,23/05/22,1,518,3,1,0,2,,0,0,13861,100,13861,2,0,2,1,,,109899,36633,100000,6,6,,,,0,2,13861,4620.333333,13861,0,7335,2445,7335,,,,,453,0,0,,,,,,,,,,0,0,0,0,0,0,0,,,,2,6,,,,0,5,5,5,5,5,0,0,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,10,0,0,0,0,3,3,3,,,,0,0,1,1,0,0,1,1,0,1701,0,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,0.14169377,-1.8012928,0.200652884,0.237596655
4a76104c-8180-4b77-9649-c169f2ec56b3,12897,19/04/22,0,677,28,10,0,18,,2695919,79,600078,18,3395997,9,3,11,16,50000,30000,5287173,188827.6071,2000000,29.333333,142,,,,10,18,3395997,121285.6071,1918724,0,830879,29674.25,777195,,,,,75,0,0,,,,0,0,0,3055598,339510.8889,3055598,0,0,0,0,0,0,0,31,47,8,15.714286,142,,,,0,5,5,5,5,5,0,5,5,5,5,5,1,3,4,5,1,3,4,5,1,3,3,3,1,3,3,3,1,2,2,2,1,2,2,2,3,3,3,3,3,3,0,0,2,2,0,0,2,2,0,1334,0,0,0,1,2,0,0,0,0,0,0,0,5,5,5,5,5,1,0.996877727,0.996499453,0.996499453,0.996499453,0.14182377,-1.8002243,0.200943566,0.096190919
9002fe36-042e-4121-baf2-afb5efc0582d,15068,13/05/22,0,740,7,3,0,4,,46000,100,0,0,46000,3,0,6,1,,,89612,12801.71429,40000,11.2,12,,,,3,2,46000,6571.428571,40000,0,0,0,0,,,,,71,0,0,,,,,,,67850,22616.66667,42650,0,,,,,,,24,24,24,8,12,,,,0,0,0,6,6,6,0,0,0,0,6,6,0,0,2,5,0,0,0,2,0,0,2,5,0,0,0,2,0,0,2,5,0,0,0,2,8,8,8,11,11,11,0,0,0,0,0,0,0,0,0,810,0,1,3,3,3,0,0,0,6,6,6,0,0,0,0,0,0,1,1,1,0.725349284,0.703030844,0.14194001,-1.7992696,0.201203575,0.0421789
9715d9fb-44d7-4c91-81d2-c829d830ec46,21223,23/06/22,0,735,3,2,0,1,,0,0,809,100,809,2,0,2,1,,,1331000,443666.6667,1300000,96,180,,,,2,1,809,269.666667,809,0,0,0,0,,,,,60,0,0,,,,,,,,,,0,,,,,,,,,,64,180,,,,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,10,10,10,,,,0,0,1,1,0,0,1,1,0,1143,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,1,1,1,1,0.023290759,0.14239846,-1.7955104,0.202229761,0.16355694
04da6cce-8bc3-44df-bd28-38d6407c3368,14797,10/05/22,0,729,6,3,0,3,,6600,18,30661,82,37261,3,1,3,3,20000,20000,100070,16678.33333,30000,9.4,11,,,,3,3,37261,6210.166667,25000,0,0,0,0,,,,,124,0,0,,,,,,,,,,0,,,,,,,12,30,0,7.833333,11,,,,0,0,6,6,6,6,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,5,5,5,,,,0,0,0,0,0,0,0,0,0,513,0,1,1,3,3,0,0,6,6,6,6,0,0,0,0,0,0,1,1,0.672139502,0.672139502,0.672139502,0.14256756,-1.7941264,0.202608558,0.061623313
ca8de4c9-ac84-4343-aa9e-8b168349300a,12937,14/04/22,0,622,3,2,0,1,,0,0,974,100,974,1,0,3,0,,,78434,26144.66667,28358,12.333333,14,,,,1,1,974,324.666667,974,0,9302,3100.666667,9302,,,,,384,0,0,,,,,,,,,,0,9302,9302,9302,0,0,0,,,,12.333333,14,,,,0,6,6,6,6,6,0,0,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,9,0,0,0,0,1,4,7,9,0,0,0,0,3,3,3,,,,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,1,0.71521279,0.71521279,0.71521279,0.71521279,0.14265035,-1.7934493,0.202794072,0.200612482
09c229d4-52fa-4e14-b098-83c02f55fdc0,10824,02/06/22,0,687,8,5,0,3,,152610,26,431812,74,584422,5,1,2,6,90000,90000,851136,106392,410000,25.5,48,,,,5,3,584423,83489,394620,0,0,0,0,,,,,90,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,6.375,48,,,,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,5,,,0,0,1,7,0,0,1,7,0,857,0,0,0,3,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.941254982,0.941254982,0.941254982,0.1426575,-1.7933908,0.202810114,0.137907338
c0355084-db7c-4c09-a069-c940cdb70818,20415,27/06/22,0,577,4,2,0,2,,0,0,3140,100,3140,1,0,4,0,,,25879,6469.75,11389,6.5,7,,,,0,2,3140,785,3140,0,5140,1285,5140,,,,,975,0,0,,,,,,,,,,0,7910,3955,5140,5910,2955,3140,,,,3.25,7,,,,0,6,6,6,6,6,0,0,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,10,0,0,0,0,1,4,7,10,0,0,0,0,3,3,3,,,,0,0,2,3,0,0,2,3,0,1936,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,1,0.57533135,0.57533135,0.459407241,0.459407241,0.14277448,-1.7924348,0.203072252,0.237596655
0d93a57b-00bd-4c21-b5f9-8016e2f66786,2174,17/02/22,0,676,48,5,0,43,,0,0,30789,100,30789,3,0,3,45,,,435768,9078.5,67000,2.114286,12,,,,5,43,30789,641.4375,12840,0,35062,796.863636,14935,,,,,87,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,20.5625,59,7,1.541667,12,,,,0,3,3,3,3,3,0,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,1,5,0,0,1,5,0,926,0,0,0,4,14,0,0,0,0,0,0,0,3,3,3,3,3,1,0.933817995,0.933817995,0.933817995,0.933817995,0.14298183,-1.7907416,0.203537194,0.137907338
