USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,act_logodds,trx_logodds,br_logodds,Trx_PD,Act_PD,Br_PD,comb_score,PD_score,pred_train_bin,Calib_PD
2871266c-e21c-4c96-8467-6c8868f9ddc8,17755,2022-06-15,0,-2.915137635416098,-3.153921641307507,-3.0772352579918394,0.04093703240101041,0.05141030869865901,0.04405610629762121,-3.052204252928086,0.04512240493488323,"(0.0428, 0.0501]",0.017707220693654088
f1d5c298-86e1-4052-8084-01dd9d2bb01e,17633,2022-06-14,0,-2.6076840558158976,-2.7054568364341605,-3.8502191787800273,0.06265212747914481,0.0686455218762267,0.0208318732608895,-3.0519411196104524,0.04513374375240591,"(0.0428, 0.0501]",0.01771971135866982
9d45d0f2-04b7-4bc6-b75c-305f1f4d0c77,13822,2022-06-27,0,-2.4685931237944065,-3.0190292562814443,-3.6503394327801866,0.0465735609012272,0.07808945814998922,0.025324323656741792,-3.051222052130177,0.045164743317908755,"(0.0428, 0.0501]",0.017753888887659542
908e93a4-a80a-4d54-aa6d-4f493f38b351,5829,2022-03-08,0,-2.957723815009285,-3.5043718478770387,-2.658265319550146,0.029188094102364694,0.04937272945664419,0.0654814047725256,-3.0502293230114828,0.045207573986973976,"(0.0428, 0.0501]",0.01780118004037797
6cb0f7a3-05f5-4178-baaf-2546f10ee4b6,15791,2022-06-01,0,-2.645010822726529,-4.388899926696756,-2.0220268445422613,0.012262151449240496,0.0662971814020937,0.11690957341522903,-3.0497872963153,0.045226657396683224,"(0.0428, 0.0501]",0.017822276873002602
2122691e-be21-4e14-9bbd-c88c77083008,11946,2022-04-19,0,-3.0528383193097444,-3.3533178301811315,-2.7217112453920786,0.0337866854136126,0.04509509319217301,0.0617043161298448,-3.0487342137219002,0.04527215255804707,"(0.0428, 0.0501]",0.017872636839905514
ca82f643-08af-4e67-b1f0-095b3d0d0ffc,18591,2022-06-14,0,-2.575235287140794,-2.721420431262791,-3.854739164947654,0.06172115551078891,0.0707493416060301,0.020739874417276205,-3.0486363672597565,0.04527638192322655,"(0.0428, 0.0501]",0.017877323089998808
05009450-d6d3-4f28-88b0-ce0aebcd9111,6476,2022-06-03,0,-2.5588677633760755,-3.877772808175121,-2.6436168943791722,0.020277195315694895,0.0718329953077317,0.06638352034895369,-3.048451742286763,0.04528436327195083,"(0.0428, 0.0501]",0.017886168788604304
7f83ac59-9ce2-46c5-a8ef-9da988dbdd3a,16089,2022-05-24,0,-2.953039655543862,-3.428038816291209,-2.737555245908114,0.03143058114140631,0.04959304541875479,0.060793342899607014,-3.0481795066256367,0.045296134481136396,"(0.0428, 0.0501]",0.017899219905473936
3b2f7d51-eb3a-4d5c-8f91-3b354b1ee3ea,1556,2022-01-10,0,-3.3418488336313668,-3.4206023644916215,-2.3682364440835504,0.031657757357674086,0.03416310104032559,0.08562711637999358,-3.0481204808816766,0.04529868708221373,"(0.0428, 0.0501]",0.01790205086293651
